SERIAL,CPU,MEMORY,DISK
62,14505.41646,16414.99615,395.325264
63,993.21326,1041.700126,24.174353
64,0,0,0
65,5793.491353,3329.141739,61.158851
66,6128.617938,3442.020401,64.856394
67,7826.069966,5649.265444,74.799743
68,5439.689432,4220.337536,73.911661
69,9487.85708,8218.519678,103.474494
70,8329.24997,5173.862477,72.71737
71,6452.780479,4256.584881,68.055932
72,7849.348681,6356.240479,77.355271
73,5891.692718,3707.765193,61.750871
74,9434.272068,7175.635506,90.657773
75,8118.409225,5264.889722,64.63758
76,7978.803925,5029.838427,55.682605
77,4093.537719,2657.544259,39.331449
78,6200.83831,5153.225848,71.016376
79,3507.230537,2491.826629,24.636709
80,4600.548667,3073.552863,43.704607
81,2727.752252,1973.870606,27.517425
82,6720.337764,6002.58835,82.878313
83,3771.896311,2337.671873,40.861969
84,2799.022969,1780.64253,29.860641
85,5833.659678,3879.564417,51.188551
86,7030.449949,4867.808504,59.665338
87,5544.044441,6213.756777,76.607567
88,3940.073036,3051.685475,41.621382
89,4833.151616,4091.425474,44.944084
90,3409.492781,1879.585134,36.189559
91,3121.645813,1855.696642,30.286866
92,2651.163249,1450.947352,21.264288
93,4509.893014,2650.266601,45.632758
94,4130.805404,3471.739192,22.601146
95,12131.34515,10443.55343,29.626977
96,12358.67157,12673.7637,37.449069
97,12673.34734,14005.3802,41.45626
98,11404.37932,12015.44373,34.064573
99,11948.69099,12476.04047,67.598754
100,11826.72604,12114.04153,47.506479
101,11174.01509,11405.54949,26.816774
102,11015.32624,12204.27611,42.901787
103,10729.91445,11875.64644,15.220348
104,10607.96682,13853.06671,34.777746
105,12190.33159,15465.52043,41.384824
106,11687.58051,12710.02487,20.624141
107,11745.47417,13006.24115,64.052691
108,11139.17101,12553.61292,41.988605
109,11320.84573,11612.63499,19.642517
110,15037.5041,17676.25351,87.269059
111,13437.15227,15421.34023,88.773362
112,11882.40639,12494.58065,19.655547
113,13075.05961,13839.18341,78.64826
114,6053.155803,5943.121959,19.004935
115,3701.968268,2188.690632,26.012176
116,3932.110803,3168.54025,61.625185
117,1882.63126,1367.963612,17.726473
118,1968.571474,1544.586015,17.994569
119,2917.339059,1734.569499,20.606395
120,1551.367202,1189.469615,12.792332
121,4068.070232,2820.675827,41.050178
122,2548.278379,2018.894842,18.123866
123,4242.909509,5304.771381,52.087131
124,2671.534255,2147.145085,60.436218
125,1797.492509,1193.976712,21.63934
126,1260.905771,727.612637,11.025305
127,3357.175742,1868.264268,20.544126
128,1495.41559,968.430158,7.741158
129,1526.558332,885.475987,18.909768
130,1343.12617,689.989464,10.835484
131,1764.025384,1025.108586,18.402158
132,1578.436715,1170.545822,14.78194
133,1800.671974,1114.249775,15.661257
134,1690.461207,2172.417683,29.813377
135,3076.834419,4039.265233,40.299841
136,2258.12462,2358.982352,20.983287
137,1826.778217,2481.731198,28.05041
138,2643.60566,2157.049306,23.459457
139,6564.066073,6604.637988,30.712337
140,9768.867274,10335.68627,19.251793
141,12215.67716,12731.56374,63.720202
142,6260.713018,6442.531193,43.875258
143,6171.229318,4545.38789,45.813774
144,8435.271715,8081.375998,72.533762
145,5713.00892,6070.308677,64.274836
146,5323.45861,4556.319602,61.182982
147,4874.880863,3974.198229,54.165007
148,3197.119274,2521.260596,32.704763
149,3296.065749,2337.768203,37.278854
150,2412.370584,1380.533721,22.526609
151,2145.846565,1529.785353,22.598808
152,2286.036329,1603.877981,24.504031
153,3096.343679,2734.061829,35.472936
154,3391.073409,2314.111272,39.163807
155,6070.654618,5344.937307,60.141725
156,2551.736542,1717.265779,30.910899
157,2494.143012,1971.008654,185.780874
158,2702.651314,2475.20429,365.646166
159,2617.072946,3192.127261,51.367647
160,2745.26439,1655.362469,18.293861
161,2062.544822,1393.426788,15.301862
162,1171.608682,607.018827,6.569659
163,1011.888277,1135.198523,12.27087
164,1124.552902,1513.249442,15.082464
165,1983.87399,1150.092491,16.613619
166,2939.08128,2603.245238,47.971381
167,3594.72256,2954.17523,70.796502
168,2137.432545,2221.412331,34.963086
169,2199.065236,1722.310378,14.491104
170,2875.293462,2725.737695,22.083834
171,3797.731909,2332.132694,20.808121
172,1441.807746,783.899079,9.589911
173,1802.831449,970.40419,12.990619
174,580.115566,588.812588,6.432671
175,1111.716247,844.403597,8.497588
176,805.086094,711.14784,5.476254
177,863.916343,752.812794,3.651134
178,2613.89426,3046.264259,29.658559
179,4305.713339,3737.39775,33.723954
180,1862.83156,1832.162908,16.415179
181,2898.036682,4709.032665,45.51598
182,1870.123415,2643.015796,24.360175
183,2092.045578,2035.099303,12.192007
184,1394.14406,1720.699544,12.166173
185,1739.443024,1263.560326,13.639124
186,1686.221542,1225.226786,12.248111
187,979.702982,747.401791,6.096348
188,2600.924862,2163.766759,7.669713
189,1239.616755,915.550096,5.650118
190,1371.910611,721.830146,4.250629
191,1199.732238,895.282103,9.166301
192,5132.712812,6428.098537,76.590971
193,3051.622636,3449.956391,28.695922
194,1328.983043,1621.600512,15.675408
195,2271.854607,2108.26286,18.085584
196,2857.592374,2225.510014,16.944531
197,2092.875718,1780.846072,20.113014
198,1438.262698,1267.999694,15.954847
199,1255.639345,1134.4112,13.421138
200,1146.163263,1441.58967,13.580575
201,1848.048768,1540.419839,16.746304
202,2643.687445,2117.521382,34.361955
203,1940.664457,1060.439789,8.474853
204,1508.28656,1017.028657,14.534206
205,2133.48228,1750.750947,33.623191
206,915.815098,757.205839,10.056144
207,2926.504928,1763.042492,54.389116
208,642.313621,729.200999,5.705501
209,2064.069183,1213.609659,26.202859
210,1277.743784,1118.373877,13.072548
211,3129.214982,1948.994791,34.009215
212,967.986838,724.338127,4.787064
213,2026.246049,2180.839273,27.18228
214,2007.985944,1449.763324,9.090743
215,1982.085794,1490.387459,17.553697
216,1807.267859,3274.364525,32.194568
217,1153.62664,799.993378,13.306139
218,631.55047,764.15501,9.387712
219,3251.715181,1985.769704,16.518137
220,1510.332583,1146.067725,13.079037
221,2680.583635,2542.804257,25.06037
222,2165.094034,1911.015273,31.600074
223,2534.043951,1966.90387,61.601786
224,1393.020453,1256.064945,58.84367
225,1498.776621,1053.498167,46.597891
226,1513.822786,787.73011,6.664614
227,2599.958844,1093.31304,6.374474
228,2643.206222,1340.157706,21.007281
229,3206.68662,2199.909462,12.417705
230,2614.123855,1741.621261,10.628075
231,1263.581808,713.51485,6.110438
232,1505.418434,1027.024222,5.686497
233,1821.0922,1909.701971,14.522104
234,1098.226167,746.299693,6.087782
235,725.836944,438.781323,3.869718
236,994.961158,561.448285,5.066601
237,1587.064766,888.827763,11.167526
238,1396.597593,1230.20501,12.853267
239,3596.602405,1389.383698,13.799422
240,2999.41719,2996.635017,27.678639
241,2527.336133,2640.740516,18.238907
242,3013.937399,2236.9993,22.644949
243,3580.960833,3081.68297,33.819805
244,2645.248593,1673.935701,19.059096
245,3237.899961,1507.855391,14.022027
246,3889.296057,1667.983718,24.353314
247,2786.933166,1245.928278,18.893147
248,1173.02025,1171.039458,8.790851
249,1166.65135,1555.088152,10.266057
250,693.840826,829.982502,7.511448
251,1356.737707,763.534152,6.443338
252,879.262458,537.741377,5.528278
253,1883.737146,1644.300508,9.259917
254,1175.309027,672.377523,7.182661
255,1870.373842,1318.474459,12.727599
256,1698.389866,993.336387,8.252339
257,2910.259789,2096.350788,9.842718
258,1430.780054,688.008518,5.651656
259,1471.051042,1171.271118,14.038571
260,3026.77091,2575.288439,30.695061
261,870.551207,517.814512,5.847626
262,2196.504133,1183.68117,9.010866
263,628.580114,405.0577,4.001198
264,1169.789854,1480.717826,21.566103
265,1342.057142,886.545021,10.507603
266,567.10006,575.990074,6.835979
267,3863.550367,2584.176965,17.888903
268,1782.082103,1097.75188,13.317326
269,1252.799775,964.095497,13.791198
270,915.355652,637.321113,10.693138
271,1246.440875,821.46013,10.393725
272,795.205505,400.208525,5.305505
273,2436.162242,1176.091339,7.938509
274,1360.562273,890.96597,2.870211
275,1796.142387,962.918879,6.190903
276,1311.667953,864.282894,4.763901
277,1654.352481,1034.837866,5.282117
278,1119.465416,1032.543598,3.965298
279,857.241986,1001.04778,3.914725
280,1446.814465,1735.030212,13.231036
281,792.554144,663.796307,7.052964
282,872.194481,1070.029448,6.295748
283,1326.647466,952.254612,5.270452
284,752.946759,760.690086,3.897387
285,1169.971095,893.767301,5.213471
286,2721.475751,2354.197838,4.931714
287,2790.828449,2451.428076,6.674545
288,2886.663517,2628.755111,24.153665
289,1525.821479,1491.350781,16.575896
290,1617.762357,1823.516883,19.749438
291,2509.850101,1861.802193,16.993277
292,711.149777,565.458722,4.462552
293,1101.479302,531.037741,4.635237
294,594.375308,481.964876,4.619431
295,779.992606,631.908717,5.993815
296,2098.22723,2081.747821,15.242384
297,1325.655466,1117.031436,9.800405
298,851.4943,625.780935,5.860735
299,2374.2679,1382.112985,12.191343
300,1276.346972,654.998635,7.308428
301,1899.080455,1328.903716,8.80016
302,1063.772681,788.813645,12.483286
303,1393.566317,945.808256,8.469473
304,1109.883242,678.085504,5.896071
305,1859.330117,1293.318588,18.129741
306,821.570516,292.8663,2.99974
307,2085.87058,1842.727799,23.448776
308,953.737406,945.78632,24.162154
309,698.441831,461.057538,10.053939
310,1235.792797,959.103881,10.545089
311,859.895978,659.871965,7.558369
312,1742.927259,2212.639318,28.450618
313,1107.581778,803.730261,8.08017
314,1784.681986,1434.763999,27.50198
315,2764.131272,3105.603054,26.356659
316,1392.039459,1460.72826,32.677178
317,991.024978,669.855704,7.720652
318,374.769119,236.244709,3.274184
319,447.893542,366.851702,8.400365
320,740.682788,474.260357,4.216313
321,1877.139289,1224.324499,11.065446
322,761.547711,752.586158,6.46066
323,741.232511,664.158179,3.649243
324,537.210641,785.174305,3.637183
325,1003.699417,852.287674,7.327668
326,1542.773379,2726.918953,24.712942
327,672.980849,1027.714045,9.307303
328,1083.65662,1486.30519,49.191686
329,772.356342,525.507713,8.434901
330,1428.789102,944.591727,8.072581
331,1101.114724,856.446796,8.27061
332,736.190204,683.075501,4.827643
333,1070.954067,736.822489,6.840182
334,789.961111,819.740782,4.359759
335,681.595863,533.445089,3.75221
336,1858.97852,2354.953038,21.949853
337,1443.661704,1248.851225,13.244073
338,1370.029706,1177.470696,12.704878
339,1123.314204,824.670636,7.967097
340,1607.448159,1511.809104,18.941297
341,2026.590899,2148.452599,21.747156
342,1660.530466,1633.816567,14.767572
343,898.687054,750.926018,6.85684
344,1791.150929,3612.734555,23.83265
345,1088.776866,838.322185,13.476987
346,1312.601055,840.739539,12.132066
347,1842.604466,1189.481378,11.954548
348,821.44163,563.958897,7.649234
349,1771.361084,1847.323968,19.414326
350,1068.528918,784.414585,13.709971
351,1889.220772,1290.121575,9.670428
352,450.603533,311.216337,5.722785
353,1784.438353,1560.518605,18.705579
354,990.315659,655.328754,6.217405
355,1085.851848,1050.894125,74.613202
356,763.695667,539.229451,39.545293
357,1999.463504,1882.771532,21.578539
358,1119.210316,820.443006,11.506662
359,1956.439686,1578.560485,19.101315
360,1732.774971,3181.104169,30.098473
361,1828.633513,1818.000643,33.199468
362,1470.734023,1168.142666,14.804624
363,1971.11586,1087.253849,25.089112
364,1848.531752,1006.19153,19.41565
365,1270.800207,831.710976,4.444232
366,760.471609,521.442152,3.762492
367,1007.866702,484.255782,4.515595
368,822.329149,471.066651,2.933383
369,1062.687439,702.628941,6.66125
370,902.368152,469.795996,4.532833
371,2320.895997,3352.4636,26.006785
372,1699.48436,1626.987657,16.704486
373,3133.426322,1673.391873,27.339272
374,3591.394396,1897.311682,30.663268
375,2934.265939,1430.939924,19.196568
376,4714.856281,2476.742604,39.651978
377,3598.235921,3015.285403,31.595845
378,2834.294989,1551.605398,24.438831
379,2704.47881,2005.663727,30.154693
380,2957.80904,1669.340053,22.492918
381,3547.92512,1778.75458,25.868471
382,3917.594559,1989.718937,25.37476
383,4110.070216,2906.349915,32.010311
384,5434.243108,4479.878067,45.255505
385,4310.104987,3576.773343,63.0843
386,3371.498986,2606.536187,39.768285
387,3718.89681,2560.883435,34.40667
388,3777.307345,2834.262258,55.610833
389,4330.032779,1730.300117,34.362119
390,5056.358304,3742.0515,36.676985
391,4542.645819,3809.150552,67.823146
392,2654.538738,2351.376845,32.075138
393,3790.954147,3586.960913,54.366987
394,5290.378621,2725.800974,47.054106
395,4270.77721,3168.334919,51.165978
396,3197.627022,1711.731606,32.23087
397,2157.689356,967.73753,17.786831
398,2019.829913,1466.160222,34.262424
399,1983.196389,1730.17106,34.638434
400,1534.151485,1238.318226,13.609499
401,2340.151558,1988.782852,26.599772
402,3682.355266,2677.926827,23.818686
403,2631.259668,1902.018399,28.255182
404,1626.141497,1950.22353,23.359113
405,4673.232958,3855.823704,58.406504
406,1719.979273,1149.246026,10.28227
407,1647.187932,1036.791192,10.664908
408,3266.466636,2394.033144,36.137126
409,1685.072038,1115.505877,12.212705
410,1739.775376,2113.491016,25.377842
411,4268.142105,2891.228594,24.047101
412,3146.826522,2727.890739,33.706195
413,3447.074583,3689.248763,33.381901
414,854.064516,656.677822,8.474906
415,1745.44892,1163.768234,15.526079
416,1715.151407,1583.735019,11.855605
417,1341.30395,1047.356361,11.127305
418,1261.465337,821.210918,9.209305
419,1567.958772,1137.823944,10.996218
420,762.97305,446.916998,2.613139
421,1155.515964,862.387697,3.538612
422,9894.957285,8220.250134,27.59942
423,2817.714649,2063.765163,11.457142
424,1626.657628,2107.348413,11.233238
425,2929.641525,2151.86508,11.829901
426,1750.825218,1634.41872,10.357535
427,5330.970009,6272.864707,48.042307
428,6119.985569,6425.871382,68.947821
429,6371.447519,5304.992854,60.064832
430,6101.87585,4099.401794,78.197166
431,4476.259515,3748.405005,88.886818
432,4484.906391,4945.528968,58.158779
433,2413.762168,2329.396272,25.690813
434,3489.442515,3055.417388,41.198772
435,5620.532911,4329.226742,51.74169
436,6685.539993,5539.992624,86.734799
437,4573.381726,4963.37637,56.471581
438,5208.556652,3781.736691,44.625056
439,8826.319978,7666.516648,52.966109
440,5075.545833,4564.313733,45.846314
441,5987.756841,4773.118206,41.051725
442,4161.603602,5073.421234,43.158127
443,7804.561885,7203.82844,50.117105
444,8198.301508,9377.556822,64.790818
445,7999.293744,8016.065013,72.425291
446,4137.615378,2916.940004,26.221479
447,7293.237305,6428.731924,31.843535
448,13794.68098,16333.7036,340.249149
449,14513.71125,17360.46014,428.585982
450,0,0,0
451,0,0,0
452,14050.85923,17436.69387,424.874101
453,0,0,0
454,2259.687049,1639.539163,25.417386
455,8335.937903,8652.70377,193.813409
456,4000.636293,3918.690614,28.09092
457,3312.185412,1852.154712,19.894707
458,7276.620944,5551.693065,59.261102
459,2828.207922,2737.147641,21.169857
460,2372.895386,1561.280157,14.20273
461,3781.704791,3394.651651,20.698507
462,3279.74984,2371.088412,15.451441
463,2226.18454,1543.188182,12.763996
464,1308.323036,816.76989,8.238433
465,1973.942646,1688.643579,11.437937
466,7235.339925,9252.800596,166.00604
467,3470.986768,2788.523865,58.261416
468,4890.546761,5507.250781,66.463318
469,3345.004024,2294.767388,59.735608
470,2549.623623,2211.718004,31.502156
471,1966.077651,1684.216912,31.06225
472,7473.992376,8201.410163,86.765536
473,3415.832372,3387.297126,43.205951
474,4342.609595,3924.67475,49.272243
475,3707.913343,3261.767943,41.016062
476,4608.739989,3119.124281,50.637142
477,3774.126175,2556.057147,42.445583
478,5579.315085,4198.496888,86.459166
479,6116.314665,4551.688377,79.274342
480,6179.525449,4209.516214,100.376338
481,7136.82935,6086.85385,98.990992
482,9473.383593,8554.91388,108.986422
483,11193.23658,10827.80645,114.56792
484,8299.152266,7546.131122,114.915337
485,8854.110317,8166.56897,101.727843
486,7791.457968,7112.032037,98.322608
487,7543.347778,5884.035709,87.266987
488,7615.199679,5786.31708,130.662219
489,5821.785427,4801.896185,91.416029
490,10474.67515,12358.79548,305.985109
491,5638.213674,5277.380187,105.631634
492,4872.87182,4422.249497,90.928542
493,4216.473681,4251.535481,93.032665
494,5914.617332,6407.104872,124.636436
495,5513.691528,5877.879738,114.619945
496,7078.709684,6607.611443,110.18121
497,5613.178467,5051.451126,84.097863
498,5030.581556,5292.804533,103.164471
499,5816.500334,6788.339677,97.316775
500,3194.152805,3549.659864,65.556964
501,4265.171204,3535.650183,86.264582
502,5352.626557,5184.863775,80.222427
503,5207.859046,4438.670925,87.768971
504,3982.309869,3608.519675,72.681774
505,7340.626424,5644.729103,107.552949
506,3368.190876,3276.674491,61.293721
507,5896.960498,5256.438485,79.503116
508,3986.971198,3933.242916,57.675816
509,5269.345768,4029.003868,61.524844
510,5061.557491,3358.319344,64.318356
511,3083.556409,2530.381657,44.438707
512,1829.91403,1886.719339,35.365934
513,2177.624543,2042.579504,36.861908
514,2853.423591,3086.292083,47.952642
515,3598.165653,2895.124737,42.929277
516,4684.046893,4643.849932,49.904282
517,10297.9149,8544.233923,71.030917
518,3446.094164,3344.782812,41.495347
519,4172.645016,3306.821692,36.420471
520,4942.191048,4421.735672,50.723993
521,3286.198946,3168.049532,38.531674
522,2449.355695,2249.787188,33.773646
523,2078.63794,2010.299816,33.340617
524,2678.806907,2549.48077,44.051357
525,2792.475947,2671.167836,34.622516
526,8398.511656,6293.207129,73.835602
527,2282.929213,2374.157266,33.964394
528,8105.683305,8063.947352,96.551623
529,7120.342626,7097.106456,81.918577
530,6061.111277,5781.452031,98.573809
531,5228.385793,5931.736743,99.807042
532,4372.452484,4737.887676,78.667032
533,4112.51089,4350.625456,87.973456
534,2454.644048,2338.199154,35.422239
535,2213.491679,2238.278568,46.427361
536,3765.44158,4025.780867,67.368981
537,2524.518791,2334.182739,51.784241
538,2782.607488,2359.898532,50.179414
539,4128.616249,3053.024161,48.424325
540,2834.485232,2368.781021,40.862706
541,3081.876887,2596.016677,44.439196
542,4167.095385,3053.781569,51.945886
543,2430.686245,2116.650603,42.171537
544,3662.461442,3314.468378,56.184578
545,2868.90407,2371.004588,40.491401
546,2237.82201,2211.38631,45.472314
547,3701.318723,3794.370733,67.01353
548,1855.81224,2365.083834,45.686944
549,1666.897292,1752.321759,41.651969
550,2073.808337,2184.44373,41.764962
551,2648.24542,2520.263816,46.239518
552,1796.945676,2122.327147,38.062951
553,3463.723588,3120.738805,54.953858
554,2090.18966,2144.505741,39.420662
555,4505.350713,3760.109139,65.041407
556,1728.616326,1667.725467,33.021184
557,1652.572115,1401.750449,28.166187
558,2290.376774,2091.295232,45.53729
559,2065.850007,2370.833255,30.238482
560,1460.835985,1903.108919,27.885468
561,1861.48685,1837.963844,27.308595
562,2117.364403,1824.744416,49.752256
563,1984.178135,2242.407674,46.324562
564,2861.597274,3035.280611,46.535812
565,2061.969789,2314.286889,33.761955
566,2491.964117,2323.752271,36.222014
567,2534.233622,2142.215367,35.567814
568,7284.418112,4693.652082,54.510102
569,3115.505965,2578.306013,41.506783
570,2489.072079,2205.253722,38.833235
571,2465.107656,2327.306025,34.519728
572,2815.494292,3683.263089,42.713226
573,2212.348173,2036.165644,34.150681
574,4412.106091,2974.261036,42.579213
575,2494.264239,2549.116183,34.527866
576,3463.856677,3722.873452,62.453457
577,6693.575963,5903.357927,107.471512
578,6242.215165,5299.092737,83.580703
579,5142.339933,4124.268923,69.586157
580,3326.375311,3064.610808,53.147847
581,1993.202674,1930.631383,37.712573
582,1379.865388,1528.231999,33.085178
583,1559.482,1642.497722,34.609497
584,2078.888528,2943.528694,43.922405
585,1637.915924,1913.450529,40.1291
586,1164.55392,1537.416345,35.119544
587,2025.677088,1890.084578,36.047711
588,1650.603663,1792.451899,36.872791
589,1794.590633,1780.596066,35.634582
590,1907.443303,1869.707639,37.843781
591,2194.32948,2057.558963,38.592118
592,3006.222157,2581.627344,38.33946
593,2401.388391,1682.592956,33.700846
594,3012.118448,2524.325451,45.89313
595,2210.027507,2662.366358,43.294102
596,1261.286331,1527.178785,31.669095
597,1362.899599,1385.165936,28.280522
598,1923.391093,1730.038313,31.152602
599,2280.28603,2195.537901,37.090527
600,3315.003521,3463.192962,57.382329
601,2557.510231,2895.05892,44.396432
602,4078.356334,2490.168895,37.840949
603,4350.691496,2853.542615,43.576801
604,1732.873686,1434.798864,27.739363
605,1331.744147,1429.14762,27.393398
606,1101.892035,1149.911562,25.684579
607,1364.038758,1473.18241,29.389351
608,1111.113897,1202.803941,26.581182
609,1616.344456,1376.374097,28.805735
610,1199.94631,1363.524176,36.042495
611,1207.700165,1276.973507,25.903122
612,1068.583753,1168.672519,25.390551
613,1390.64711,1544.801162,27.000403
614,1036.299846,1140.590699,26.268991
615,1061.321138,1269.752122,25.786051
616,1102.657651,1392.144538,27.460143
617,1699.912838,1826.793671,30.25925
618,1163.846667,1303.293858,34.338297
619,1412.725746,1320.092811,27.065938
620,1185.794502,1273.616988,27.551243
621,1492.024393,1431.374471,27.955626
622,1185.962915,1216.756902,26.914477
623,1534.466889,1423.326781,26.539225
624,2431.199573,2593.456626,46.481228
625,3187.969266,3389.932892,54.625713
626,2332.966141,2782.165108,46.964002
627,1789.497908,1930.13609,35.033069
628,1402.421132,1461.540249,29.421036
629,1901.736696,1730.286957,29.661663
630,1175.783408,1317.599027,28.071465
631,1198.844079,1251.482971,28.087466
632,1323.905693,2031.39407,36.426219
633,1430.959527,1647.782007,33.846295
634,1042.20763,1189.844686,27.635936
635,1916.116105,1841.506273,29.492754
636,1568.450179,1474.135434,29.119067
637,2153.564864,2017.632942,42.692836
638,2310.391081,2455.922007,47.761853
639,1563.346199,1926.62236,41.525853
640,1695.584285,1953.969138,36.498393
641,1554.334228,1379.61416,29.968449
642,985.140515,1158.004383,25.68095
643,1193.923401,1202.51738,25.630553
644,1023.552039,1202.141107,25.259754
645,1363.944131,1360.888696,28.816459
646,2319.334787,2171.117863,38.456074
647,2106.653577,2235.353313,36.729166
648,2217.895065,2829.562047,42.400637
649,2061.770415,2048.435628,42.998012
650,1675.937791,1926.820282,38.141356
651,2647.542599,1886.942438,28.212375
652,1376.137423,1375.349494,28.693041
653,1698.932734,1366.869041,27.158271
654,1268.326765,1312.74086,32.335559
655,1169.40497,1225.113555,26.286019
656,1114.695116,1271.853932,32.389781
657,1713.790424,1419.81605,29.40735
658,1352.626277,1292.039957,26.213589
659,1173.319452,1254.243475,25.907472
660,1228.847972,1250.591405,31.808029
661,1289.309818,1206.209251,26.423388
662,1445.429155,1635.939806,46.133416
663,1109.515866,1319.316563,53.823508
664,1474.362431,2542.144644,34.204905
665,1445.730019,1291.41219,30.435569
666,1264.938612,1339.131434,26.80585
667,1500.864776,1431.329198,27.128579
668,1138.280705,1202.681013,26.208976
669,1605.009683,1281.717771,27.325241
670,1142.271934,1243.192982,26.350109
671,1290.393075,1206.256393,25.585028
672,2141.558639,2371.875181,42.393139
673,1976.880512,2114.670615,36.236536
674,1688.889803,1812.396385,35.712386
675,1457.698078,1711.565881,30.365792
676,1694.582841,1827.30188,35.442531
677,2410.329667,2240.390728,39.08405
678,1415.613735,1362.039389,28.776771
679,1697.516611,1384.644013,30.394667
680,1346.94606,1754.224332,31.190423
681,1724.74634,1545.844769,36.546481
682,2461.625637,1923.164905,32.942922
683,1718.524591,1576.821455,30.318834
684,1281.553821,1286.980546,27.407508
685,1652.451708,1721.341705,29.981211
686,1368.069335,1426.224079,28.574875
687,1702.95251,1494.188521,30.476614
688,1550.636507,1681.324429,35.184502
689,2696.178678,2248.818979,36.484272
690,1753.310323,1775.29361,29.481568
691,2366.860184,1871.193824,31.8176
692,2450.725468,2446.045144,42.581358
693,1745.924935,1619.039079,31.179176
694,2040.230871,1796.859569,31.224247
695,1771.689123,1859.903951,37.397802
696,1626.146349,2491.182654,44.981376
697,1718.246877,1598.336712,35.65668
698,1618.314043,3635.306603,50.89066
699,5169.432515,4702.389878,55.124858
700,1919.78779,2348.813568,54.51473
701,2902.917445,2643.950023,61.077901
702,2100.090794,2717.368461,77.677692
703,1788.148088,1546.871094,28.88604
704,1519.091521,1305.107153,25.348326
705,1797.800783,1739.031956,36.706098
706,1973.788612,1863.069699,34.692412
707,1233.435209,1216.915364,25.461193
708,2325.242629,2336.520651,53.09533
709,3230.863255,3343.935857,61.224249
710,3837.411619,3653.036442,94.920503
711,3196.623838,2661.782912,81.882408
712,3783.027477,3255.812567,72.448146
713,2864.874306,1989.345769,65.777604
714,2316.362084,2000.530247,33.202625
715,1453.507553,1337.928623,27.506049
716,2456.949908,2103.328369,25.929319
717,1893.197174,1945.014293,37.577906
718,3435.359251,5565.686486,54.06664
719,5016.704125,6875.387834,59.832896
720,4958.509127,5369.555221,68.264687
721,3775.852279,3474.074426,51.526104
722,8342.188039,12433.48929,104.622956
723,7513.263347,7353.162871,97.615809
724,5911.004411,4432.247516,66.756648
725,5267.841887,3659.732604,64.310197
726,2881.262386,2830.036897,47.339299
727,2402.518064,2927.189258,30.828645
728,1902.5306,1949.506392,34.199422
729,2622.174201,2039.901818,36.970335
730,1855.100713,1974.329424,37.153713
731,6240.831511,4524.837101,50.693154
732,2720.126494,1891.508207,33.807235
733,6369.775807,5018.558755,43.546493
734,2546.295751,2096.712056,30.648083
735,2588.091106,1879.35379,28.228618
736,1765.4752,1436.698125,28.473356
737,2940.242111,2007.298278,33.188475
738,4207.754275,4893.430593,33.672587
739,1978.460503,1780.685968,29.444706
740,1291.623564,1388.617986,30.259295
741,1526.133127,1481.081765,28.831951
742,1462.7199,1513.790299,28.532043
743,2686.901656,2663.003319,98.361408
744,1862.42953,2356.948488,36.733501
745,2385.403952,2160.719253,46.42967
746,4591.375307,4997.150671,50.583362
747,4943.692391,3695.23096,53.210173
